Id,Predicted
44937,343222.83504070283
170855,608451.5363210693
40121,231543.3189456649
74424,459499.51315227867
156663,617399.1417568639
181734,732746.1617730297
109020,572234.8124423621
54192,301806.9154756806
121171,540206.2577618957
118207,677801.7718534183
103252,439437.39919197425
46896,245556.1927834769
175241,642068.7234137903
9111,576842.9591552179
172947,513284.24966252345
60940,535329.8502686728
77395,388158.43589312106
83691,492696.60089449154
11241,356464.58822936984
58884,312686.4829749119
33511,326959.71158482385
35455,224154.19137129415
134929,434191.37664070836
127658,497663.09673129214
74414,434619.98629821965
23654,347305.59928119776
41430,279226.4336623164
96127,484267.061950147
66839,384529.95734299667
68946,433354.8936907159
167240,700756.3575456098
75029,490248.8967993458
164287,459814.2559913208
7830,317819.77117310103
33316,279893.1780243976
59853,415737.9327503107
77185,396430.0260579381
131362,338783.8846370911
60057,419124.0615507519
62703,496777.2200666257
7301,269501.91344579577
62430,448222.94832944655
90275,479701.04090583586
41898,775289.61403715
147521,365844.0007003571
16961,377951.4787450605
51376,307951.30807680817
115157,427711.11072155053
120634,595696.0673362375
125261,358625.2440114531
95547,475059.4943083243
3515,279251.6840924892
76413,349739.49013868894
170768,561838.1654121097
127634,476824.28760589176
66815,654959.9186375669
5490,373409.60555432155
142611,396773.15997798054
65774,751435.9773645722
92958,581584.0370517178
84749,333931.5392696734
116909,543021.2026707064
85064,319050.4431023138
94989,590724.4028334202
185937,751313.6812364309
67686,493844.9460497384
132595,466739.7002034979
45139,492882.42864676996
29101,344403.8163614432
20069,342718.1798325444
22550,193625.3063366362
174839,620340.4492229843
114955,570883.1841661033
146788,441292.69318645773
83092,546657.8658441905
135246,422450.0083075421
61802,858900.8809920729
137382,432429.0450527464
145401,454305.21957700455
58300,295749.79208540265
140496,315132.57273323514
149481,458711.70088098396
136826,517365.25320456433
69083,532952.953996788
149913,331490.97340555256
105985,469179.59931306983
112379,414057.79316561826
24595,252263.12295434647
170528,461104.4038810077
137587,702124.4409777022
50622,411409.7874965685
20491,248285.524681313
20537,253865.39806736805
18157,363244.1357041357
157941,755875.0752299721
92700,638956.5173500255
123974,535405.6554254841
173075,423423.32567380735
141277,458494.49987411784
112473,376208.6396992304
75725,612021.6888536594
148084,609634.2868995771
163134,554636.2399350136
169551,468249.0879241626
97936,508430.9891712028
5409,385082.0430869591
181576,538728.228729244
176565,654469.8308483182
69920,628620.139592685
155355,501478.9086459126
169526,495560.2581349315
175592,915283.6995994044
11800,308671.3864414804
76885,410529.9323790281
150140,513481.9058223853
15952,367601.95368611556
163132,457621.7019427445
182445,603149.1324546793
1689,220184.31470268956
43974,356243.2088380726
15651,250586.61769144435
51632,459821.0595265796
44152,301942.7753176284
79260,503675.87059033127
126131,488437.2706158706
146446,476647.01692765777
35453,230701.7216428002
24575,418720.26151134446
153177,501109.6753098159
11722,331212.7719983838
13333,346080.67075864284
155121,651326.2674833187
101310,473268.63050382317
53959,478818.90012873453
23876,308650.9835902165
126643,463473.8268403281
86844,601760.8388964678
53505,320663.6648411166
180050,665168.9161792235
1112,391042.7268935372
181162,634139.6642822698
57024,422589.50407774834
87181,412518.550432249
1248,300465.2858170779
59383,463371.65029448736
162369,454372.64331783884
133350,728778.1053094215
99669,619320.8262259393
34764,541681.1091750225
62298,442654.7174669969
35998,423416.35113681306
1607,361766.7377221826
32970,344765.758686136
26641,383749.9546442968
175224,728077.3157650458
110327,368824.0170571005
156595,500304.03534266306
163067,476845.0564527796
60715,402076.4218887788
150551,442265.5177303833
58057,514112.4294171466
175585,958007.9532909726
15757,283926.55655432225
20005,306542.7401801337
60657,412625.6489929796
81819,394621.93253503705
174859,662825.4360760078
107651,508913.275693037
145839,542071.5266881665
109597,361057.3607778554
64677,383524.3595292665
170987,415729.9384840923
132448,623670.5671581026
615,311234.5962342636
328,361971.3966426675
170503,506961.1718295379
54169,407126.1514203169
101792,389936.07494610694
53716,249746.49277492732
118305,431467.72025273595
159348,448309.03670575394
47524,265719.3102766087
120095,473181.90890251216
89161,487813.0994412913
122216,385609.6992461801
22639,206496.82842776255
105567,746076.7662480436
36501,284105.69577392645
90278,479701.04090583586
176235,591845.0595987762
133638,448858.98568542075
49178,390578.18836498924
25528,393583.7142427389
47155,390812.5189826415
69881,652644.1829928935
78321,526727.9349170814
55247,247597.00054791322
86287,740702.5859067533
105381,440042.92796202085
81889,363041.20663743163
114435,296240.5351012387
60550,292630.0349711731
85101,392748.4526942555
87805,566470.419534235
21257,354586.92932890536
57009,333126.0772585597
57447,319228.646955335
96458,446325.7029558335
133136,429069.8627851126
5000,267200.18157049146
42652,403486.040007505
23784,388057.97970719304
11571,306405.4200996065
162263,536947.3441461679
185322,601933.5370087374
95243,441012.6751725332
98025,446708.4441765083
121413,524276.4452485065
16255,325389.92830333626
169864,635933.6662704427
65094,290526.63663854805
106745,354303.99317461805
35269,393352.8901266885
182962,649199.750900018
67245,297217.87653223175
146159,613267.6902350542
67199,374436.69649945275
153321,571562.1706599888
171081,709850.2543592758
64169,529290.7840955132
59992,307621.2899432082
87375,481750.8777924218
45489,377663.20312810177
133891,407172.2359045025
28201,437750.0955751082
181799,582647.7189643653
128771,722281.8060038148
100544,461285.10417436674
117827,550025.3111857405
125112,568491.751316724
41283,309267.727188856
143488,451540.08571508015
132026,462895.55151610804
154774,553677.2278853159
181316,622408.2442611966
26452,246161.93556555084
69192,594380.5707244959
48876,264012.2558737161
23995,256968.03571328268
114699,322142.91724079923
14429,449090.1913491059
29310,429683.7424527088
155233,354156.7515437788
140675,442783.42377283715
149085,417542.6224592696
32887,305064.7387093343
124252,483290.09862201486
101533,429137.20825336996
133377,447488.54972542066
166041,502580.08225886535
40559,388993.4011819904
37378,584212.8216135316
33652,429862.6261453109
114468,289143.0772288201
74715,434040.5987430087
64519,717520.4723087375
152802,478187.863161428
53278,348691.1593191272
34834,303781.29245061404
124152,582040.2661723287
136017,536655.7741240242
154630,401249.07423941884
179253,720013.8487553108
146936,526855.4901878149
97021,321045.5399554812
1925,302194.7590672929
177820,616712.1830310567
83330,466034.41715881095
145449,361156.71928081976
179983,686883.4216495397
167017,460973.3538180968
143174,471130.2088747639
42152,341127.9886168091
118433,352660.1509087072
1085,285539.9712941186
108,209586.90589273593
21504,412262.40838329104
29908,289272.9614051544
70316,516755.7242505626
147948,636346.5314788319
98363,362489.9127262144
162615,569295.2203258947
13447,387321.0983444734
181211,911757.4398940261
158809,466391.9880658757
155623,467091.29158701305
98150,359363.10669994797
71979,592114.1619284602
41846,583114.9702642418
110154,340311.1458822198
18305,405795.7121386576
94821,385810.53557518823
48673,496427.4833633451
43984,349446.1534840018
22290,230850.650143496
92650,407591.13307943696
29386,400515.3908559801
1810,338696.609118312
156154,425030.94509246544
93822,617704.9570751574
127679,494340.68287510314
51871,333471.5416999885
8150,335560.8780201903
124650,452974.42698490486
41453,368785.2451699388
134106,434178.8837462456
85212,698687.6739104758
110858,402402.91574788623
129207,536987.6543168041
56369,842639.6612326262
122046,348117.28435848793
80517,369652.57757591456
168013,614743.5081069946
26047,379948.3007716822
100969,405345.72492995707
27240,199746.47279303928
51867,423486.21877620084
184767,806754.5837315533
105710,429761.8309703717
123195,402227.0897725492
120616,441086.1369467529
27126,329444.88052827853
11811,318988.6026290759
178381,595851.2269667983
127074,473979.88270273095
179534,607259.7546291923
8432,325905.0359887229
130518,327768.24311830977
127324,499317.91235135123
162711,469561.7635099125
92750,512914.3417074642
88080,398259.7417638983
139501,259810.58878969192
52121,366007.4153745011
140776,482419.1502818778
258,278158.24849667976
90635,393145.81407699303
125011,526393.1690448882
89929,376302.1659091688
55616,803774.7349545542
143796,453427.6495651476
164854,436829.3403003564
122926,456536.6104316574
68261,400282.5327319686
142713,464009.01346306526
81536,505332.6795105381
121421,484660.64976591273
73311,443905.33228213567
180277,598953.6950088445
128708,746335.455094789
180204,649952.4579365144
77138,466670.11131968244
162461,725276.8186643432
39775,418544.61669932306
125903,657496.5999527011
106371,372602.1743609297
178198,730084.8451630786
16267,340208.7286085476
134921,561382.0349916305
106158,371490.2367757728
93050,401709.53347883694
141454,467305.7944163646
93644,401707.0691574691
43686,418403.0674665948
157459,440305.474084351
92229,375466.64500030666
27330,214570.4983271858
44846,307986.5437345832
178490,622655.2501334741
12077,236117.9503907958
173289,670118.0923812066
104334,578813.4834542798
30897,294847.2800969455
27451,264421.3780449773
441,281180.9456313511
28528,255159.88430967176
80302,695282.3471168783
153339,707237.6899072606
133873,782224.341400033
97142,459619.4105794657
60133,733753.3144989926
11493,317501.8791236321
172125,619904.4084237944
125657,523916.7232818563
135834,401203.27812060056
21497,425357.46892630315
33068,236173.54800471928
107676,415138.7633382949
41602,356522.3439545899
164242,514618.1074385302
78229,574472.3008495101
153717,321866.80464689323
84170,727729.3008899256
24662,321732.8079235442
76220,547806.3930666716
12697,233547.3831899353
163429,564175.3631959313
4753,271799.87248498865
136174,655771.4906086891
60783,504839.70306943986
157864,525343.703880036
72622,488157.86873884185
62301,422681.5127989212
32531,265143.0084510371
59317,495606.803283943
83255,487506.0049591
152904,424480.29958345566
86929,414571.0505401244
50519,334964.97714096226
1999,208902.75623057882
60828,480180.4637390775
36514,300970.4422330279
74380,383718.62302316556
49172,348184.54852697876
166486,469260.2001399761
18610,281330.8089278105
68142,450388.1151419407
45431,423659.16834742104
63158,388463.31765015284
131637,406507.8001747016
92884,537202.8829847022
106513,470590.5827400491
164649,461585.47580828285
23422,351457.9982575804
28506,468565.57854214194
104557,590694.180668384
52553,406860.6088562363
117870,485213.3791851349
126500,683308.7490709422
151129,516586.33263387805
71900,453197.211079807
45526,462755.39029079437
128725,860602.4299856899
169640,550193.714295308
34730,352202.0184594482
118255,768256.5647634706
42296,272112.14406005084
19810,281691.1882519
98813,402041.4216820224
113906,413160.8921527214
9532,385346.95177570416
155597,549196.7678843853
18045,217879.7953083487
24885,375370.08553455514
112445,507763.8543286161
117797,608327.256766987
52337,312533.25612856896
158022,597089.317837155
34393,389583.5112343245
130435,386432.5729358427
44300,219142.43412774365
113439,482621.3260480748
78135,385984.447369049
26104,813275.6047191322
111287,433356.8039873308
21086,437874.22614385496
164435,434823.6227992559
129911,382093.84636514704
119934,432915.91015893663
109546,300374.2756618108
92770,581909.4425003773
1811,338696.609118312
150210,414913.8169050501
128750,644965.2053151621
31760,384573.3539501525
66929,367413.1220507035
50308,305938.86362796335
54495,311872.6191333113
110152,373048.7972397499
52992,153809.770820859
1416,230699.730686346
138913,546025.3855745863
166115,534398.7321006423
35565,208386.6541271417
84016,498307.38576436177
92457,439145.176513058
49293,324143.4094836634
31321,421522.692388752
56034,214843.92064100626
93790,553817.1403806551
118186,725770.4678831458
86055,546959.1305909302
171264,548234.8056509108
15094,820780.0063907692
58219,503569.7823349612
100511,404216.0757936552
4358,195317.32728444418
101281,470155.1100182392
38842,275776.44751061616
134295,508093.37632763357
88505,624845.4444600599
75927,411575.12478804775
61776,937402.3794170895
94600,349435.9342774013
172898,589574.8473119249
172849,733540.219049066
170383,612745.0543585056
69425,660829.670949296
58402,298823.580892427
126504,663335.5444028665
173659,516450.38695099496
176016,553775.7873955274
28564,254640.51902837108
87174,389436.88755519903
121285,453445.88646410056
58466,429064.94753938995
99193,277387.29925312125
126462,596493.4262903928
58565,579542.0895529448
92169,389698.8691019636
78171,587484.5767982253
49499,251089.41273272544
177089,700573.7183569465
93972,463978.0201791663
93022,335174.68490352214
130685,513549.2408381759
132582,466409.0863499404
14260,440485.8281224842
104426,389154.2493349989
110602,435746.67088760086
149549,560015.3348712652
78565,392163.8121872448
2082,107631.76599489222
28544,278241.5471867217
134242,442751.6402232686
38031,585599.896798493
165726,564993.261699649
95217,381092.6630772436
87324,501031.45377562306
126911,515356.07575993077
162946,383397.47432877566
37036,383965.1875893625
13659,621164.0213991868
1928,332920.07779300085
53996,493171.8543939274
183255,583475.7568664991
75343,501791.22867900674
185243,660651.0164361284
